timestamp_s,relative_exertion,mix,ep_target_weight,sustained_energy
58.291,0.2616,1.0000,1.0000,0.8336
58.341,0.2388,1.0000,1.0000,0.8439
58.393,0.2729,1.0000,1.0000,0.8817
58.443,0.3199,1.0000,1.0000,0.8987
58.493,0.3161,1.0000,1.0000,0.9139
58.544,0.2962,1.0000,1.0000,0.8930
58.594,0.3102,1.0000,1.0000,0.8968
58.644,0.3118,1.0000,1.0000,0.8804
58.694,0.2854,1.0000,1.0000,0.8626
58.744,0.2792,1.0000,1.0000,0.8504
58.795,0.4186,1.0000,1.0000,0.8684
58.845,0.3084,1.0000,1.0000,0.8868
58.895,0.2907,1.0000,1.0000,0.8972
58.945,0.3077,1.0000,1.0000,0.8998
58.995,0.3054,1.0000,1.0000,0.8692
59.047,0.2566,1.0000,1.0000,0.8317
59.095,0.1843,1.0000,1.0000,0.7900
59.146,0.1689,1.0000,1.0000,0.7712
59.196,0.1652,1.0000,1.0000,0.7371
59.247,0.1519,1.0000,1.0000,0.7682
59.301,0.1342,1.0000,1.0000,0.7975
59.349,0.1689,1.0000,1.0000,0.8303
59.399,0.1902,1.0000,1.0000,0.8099
59.449,0.1756,1.0000,1.0000,0.8316
59.499,0.1754,1.0000,1.0000,0.8240
59.549,0.2314,1.0000,1.0000,0.8098
59.599,0.2031,1.0000,1.0000,0.7650
59.649,0.1922,1.0000,1.0000,0.7385
59.699,0.2320,1.0000,1.0000,0.7619
59.749,0.3124,1.0000,1.0000,0.8142
59.800,0.2729,1.0000,1.0000,0.8351
59.850,0.2441,1.0000,1.0000,0.8366
59.901,0.2387,1.0000,1.0000,0.8134
59.951,0.1731,1.0000,1.0000,0.8214
60.004,0.0884,1.0000,1.0000,0.8136
60.054,0.0852,1.0000,1.0000,0.8048
60.105,0.1244,1.0000,1.0000,0.7944
60.156,0.1390,1.0000,1.0000,0.8326
60.206,0.1286,1.0000,1.0000,0.8506
60.256,0.1282,1.0000,1.0000,0.8611
60.306,0.2425,1.0000,1.0000,0.8236
60.356,0.2294,1.0000,1.0000,0.8399
60.406,0.2252,1.0000,1.0000,0.8216
60.456,0.2318,1.0000,1.0000,0.8115
60.506,0.2203,1.0000,1.0000,0.8039
60.557,0.2075,1.0000,1.0000,0.8024
60.607,0.2055,1.0000,1.0000,0.8235
60.658,0.2578,1.0000,1.0000,0.8438
60.708,0.2838,1.0000,1.0000,0.8667
60.758,0.2576,1.0000,1.0000,0.8886
60.809,0.2944,1.0000,1.0000,0.8912
60.859,0.2990,1.0000,1.0000,0.8714
60.909,0.2557,1.0000,1.0000,0.8432
60.959,0.2061,1.0000,1.0000,0.7923
61.009,0.2044,1.0000,1.0000,0.7864
61.059,0.1885,1.0000,1.0000,0.8079
61.109,0.1286,1.0000,1.0000,0.8470
61.159,0.1161,1.0000,1.0000,0.8617
61.209,0.1852,1.0000,1.0000,0.8737
61.259,0.2365,1.0000,1.0000,0.8296
61.309,0.2325,1.0000,1.0000,0.8027
61.360,0.2427,1.0000,1.0000,0.7621
61.410,0.2506,1.0000,1.0000,0.7395
61.460,0.2064,1.0000,1.0000,0.7342
61.510,0.1712,1.0000,1.0000,0.7882
61.560,0.2173,1.0000,1.0000,0.8062
61.614,0.3133,1.0000,1.0000,0.8147
61.661,0.3041,1.0000,1.0000,0.7901
61.711,0.2929,1.0000,1.0000,0.7852
61.762,0.3290,1.0000,1.0000,0.7661
61.812,0.3112,1.0000,1.0000,0.7654
61.862,0.2914,1.0000,1.0000,0.7616
61.912,0.2929,1.0000,1.0000,0.7706
61.962,0.3336,1.0000,1.0000,0.7994
62.012,0.2958,1.0000,1.0000,0.8175
62.062,0.2523,1.0000,1.0000,0.8560
62.112,0.2431,1.0000,1.0000,0.8480
62.162,0.2122,1.0000,1.0000,0.8245
62.212,0.1073,1.0000,1.0000,0.8224
62.262,0.0682,1.0000,1.0000,0.8154
62.312,0.1095,1.0000,1.0000,0.8030
62.363,0.2374,1.0000,1.0000,0.8001
62.413,0.2493,1.0000,1.0000,0.8195
62.463,0.2548,1.0000,1.0000,0.8388
62.514,0.3631,1.0000,1.0000,0.8138
62.564,0.3272,1.0000,1.0000,0.8203
62.616,0.3025,1.0000,1.0000,0.7581
62.666,0.3150,1.0000,1.0000,0.7445
62.716,0.3251,1.0000,1.0000,0.7235
62.767,0.2532,0.9998,0.9949,0.6832
62.817,0.2375,0.9998,1.0000,0.7068
62.868,0.2676,0.9999,1.0000,0.7412
62.918,0.3099,0.9999,1.0000,0.7920
62.969,0.2549,0.9999,1.0000,0.8070
63.020,0.2176,0.9999,1.0000,0.7990
63.070,0.2603,0.9999,1.0000,0.7842
63.120,0.2397,0.9999,1.0000,0.7750
63.170,0.1847,0.9999,1.0000,0.7439
63.220,0.1876,0.9999,1.0000,0.7197
63.272,0.1975,0.9999,1.0000,0.7285
63.322,0.1502,0.9999,1.0000,0.7813
63.373,0.1259,0.9999,1.0000,0.8032
63.423,0.1451,0.9999,1.0000,0.8366
63.474,0.1536,0.9999,1.0000,0.8228
63.524,0.1363,0.9999,1.0000,0.8238
63.574,0.1260,0.9999,1.0000,0.8105
63.624,0.2627,0.9999,1.0000,0.7924
63.674,0.2563,0.9999,1.0000,0.7831
63.724,0.1523,0.9999,1.0000,0.8040
63.776,0.1634,0.9999,1.0000,0.8204
63.828,0.2692,0.9999,1.0000,0.8380
63.878,0.2171,0.9999,1.0000,0.8277
63.928,0.1937,0.9999,1.0000,0.8285
63.979,0.2980,0.9999,1.0000,0.8243
64.030,0.2756,0.9999,1.0000,0.8175
64.081,0.2570,0.9999,1.0000,0.8086
64.131,0.3265,0.9999,1.0000,0.7959
64.181,0.4180,1.0000,1.0000,0.8112
64.236,0.3294,1.0000,1.0000,0.8274
64.281,0.2529,1.0000,1.0000,0.8604
64.331,0.2373,1.0000,1.0000,0.8720
64.381,0.2686,1.0000,1.0000,0.8749
64.431,0.1756,1.0000,1.0000,0.8380
64.482,0.1348,1.0000,1.0000,0.8068
64.536,0.1390,1.0000,1.0000,0.7556
64.587,0.1397,1.0000,1.0000,0.7486
64.638,0.1312,1.0000,1.0000,0.7680
64.688,0.1217,1.0000,1.0000,0.8079
64.738,0.2169,1.0000,1.0000,0.8039
64.792,0.2737,1.0000,1.0000,0.7860
64.838,0.2403,1.0000,1.0000,0.8123
64.888,0.2276,1.0000,1.0000,0.7922
64.938,0.2359,1.0000,1.0000,0.7494
64.988,0.2038,1.0000,1.0000,0.7340
65.038,0.1800,1.0000,1.0000,0.7190
65.088,0.2478,1.0000,1.0000,0.7612
65.138,0.2863,1.0000,1.0000,0.7789
65.190,0.2516,1.0000,1.0000,0.7710
65.240,0.2255,1.0000,1.0000,0.7293
65.290,0.2787,1.0000,1.0000,0.7313
65.340,0.2848,1.0000,1.0000,0.7378
65.391,0.2613,1.0000,1.0000,0.7331
65.442,0.2485,1.0000,1.0000,0.7265
65.492,0.2783,1.0000,1.0000,0.7386
65.542,0.2184,1.0000,1.0000,0.7583
65.592,0.1727,1.0000,1.0000,0.7963
65.642,0.1825,1.0000,1.0000,0.7944
65.692,0.2200,1.0000,1.0000,0.7997
65.744,0.1689,1.0000,1.0000,0.7745
65.794,0.1458,1.0000,1.0000,0.7725
65.844,0.2115,1.0000,1.0000,0.7721
65.894,0.2527,1.0000,1.0000,0.7529
65.945,0.2459,1.0000,1.0000,0.7581
65.996,0.2413,1.0000,1.0000,0.7811
66.046,0.2826,1.0000,1.0000,0.8055
66.096,0.2299,1.0000,1.0000,0.7874
66.148,0.1586,1.0000,1.0000,0.7874
66.199,0.2190,1.0000,1.0000,0.7808
66.250,0.2429,1.0000,1.0000,0.7524
66.300,0.2142,1.0000,1.0000,0.7060
66.350,0.2051,0.9999,0.9968,0.6869
66.401,0.3403,0.9997,1.0000,0.7059
66.451,0.3154,0.9997,1.0000,0.7328
66.501,0.2937,0.9997,1.0000,0.7585
66.552,0.2944,0.9997,1.0000,0.8129
66.603,0.3263,0.9997,1.0000,0.7741
66.653,0.2937,0.9998,1.0000,0.7455
66.703,0.2281,0.9998,1.0000,0.7169
66.753,0.2148,0.9998,1.0000,0.7002
66.803,0.1892,0.9991,0.9836,0.6697
66.853,0.1753,0.9991,0.9981,0.6900
66.903,0.1641,0.9991,1.0000,0.7178
66.953,0.2190,0.9992,1.0000,0.7635
67.004,0.2382,0.9992,1.0000,0.7772
67.055,0.2390,0.9992,1.0000,0.7540
67.105,0.2329,0.9993,1.0000,0.7475
67.155,0.2723,0.9993,1.0000,0.7500
67.205,0.2092,0.9993,1.0000,0.7447
67.255,0.1690,0.9994,1.0000,0.7383
67.308,0.1907,0.9994,1.0000,0.7658
67.358,0.1908,0.9994,1.0000,0.7818
67.408,0.1488,0.9994,1.0000,0.8000
67.458,0.1103,0.9995,1.0000,0.8164
67.508,0.1416,0.9995,1.0000,0.8057
67.559,0.2161,0.9995,1.0000,0.8119
67.609,0.2199,0.9995,1.0000,0.7959
67.659,0.2136,0.9995,1.0000,0.7850
67.709,0.2414,0.9996,1.0000,0.7585
67.759,0.2089,0.9996,1.0000,0.7731
67.809,0.1834,0.9996,1.0000,0.7875
67.859,0.1952,0.9996,1.0000,0.8145
67.909,0.2248,0.9996,1.0000,0.8115
67.960,0.1880,0.9996,1.0000,0.7503
68.010,0.1672,0.9997,1.0000,0.7313
68.060,0.1706,0.9997,1.0000,0.7149
68.110,0.2162,0.9996,0.9962,0.6855
68.160,0.2090,0.9990,0.9819,0.6681
68.212,0.2422,0.9990,1.0000,0.7175
68.263,0.3190,0.9991,1.0000,0.7371
68.313,0.3139,0.9991,1.0000,0.7491
68.363,0.2732,0.9991,1.0000,0.7179
68.413,0.2541,0.9992,1.0000,0.7402
68.465,0.2707,0.9992,1.0000,0.7206
68.515,0.2485,0.9992,1.0000,0.7001
68.566,0.2350,0.9990,0.9920,0.6789
68.616,0.2864,0.9976,0.9779,0.6646
68.667,0.3213,0.9976,0.9977,0.6889
68.717,0.2731,0.9977,1.0000,0.7361
68.767,0.2637,0.9978,1.0000,0.7472
68.818,0.2758,0.9979,1.0000,0.7507
68.869,0.2682,0.9980,1.0000,0.7370
68.919,0.2459,0.9981,1.0000,0.7386
68.970,0.2522,0.9982,1.0000,0.7180
69.020,0.2966,0.9982,1.0000,0.7108
69.074,0.1935,0.9983,1.0000,0.7361
69.124,0.1765,0.9984,1.0000,0.7572
69.174,0.1676,0.9984,1.0000,0.7713
69.225,0.2706,0.9985,1.0000,0.7487
69.275,0.2593,0.9986,1.0000,0.7479
69.326,0.2576,0.9987,1.0000,0.7347
69.376,0.2837,0.9987,1.0000,0.7335
69.426,0.2744,0.9987,1.0000,0.7294
69.476,0.2329,0.9988,1.0000,0.7050
69.528,0.2209,0.9988,1.0000,0.7129
69.578,0.3026,0.9989,1.0000,0.7489
69.628,0.2824,0.9989,1.0000,0.7605
69.678,0.2654,0.9990,1.0000,0.7662
69.728,0.3031,0.9990,1.0000,0.7547
69.778,0.2940,0.9991,1.0000,0.7567
69.832,0.1936,0.9991,1.0000,0.7399
69.878,0.1218,0.9991,1.0000,0.6993
69.928,0.1307,0.9987,0.9835,0.6695
69.979,0.1729,0.9977,0.9945,0.6827
70.030,0.1677,0.9977,1.0000,0.7083
70.083,0.1643,0.9978,1.0000,0.7331
70.131,0.2714,0.9979,1.0000,0.7662
70.181,0.2722,0.9980,1.0000,0.7652
70.231,0.2456,0.9981,1.0000,0.7334
70.281,0.2532,0.9982,1.0000,0.7170
70.331,0.2746,0.9982,1.0000,0.7003
70.381,0.2171,0.9971,0.9700,0.6586
70.431,0.1956,0.9967,0.9836,0.6696
70.483,0.3072,0.9969,1.0000,0.7196
70.533,0.3182,0.9970,1.0000,0.7385
70.583,0.2957,0.9971,1.0000,0.7322
70.633,0.2506,0.9973,1.0000,0.7152
70.683,0.2690,0.9973,0.9995,0.6950
70.734,0.2467,0.9974,0.9991,0.6930
70.784,0.1775,0.9975,1.0000,0.6985
70.834,0.1681,0.9976,0.9991,0.6929
70.886,0.2031,0.9977,1.0000,0.7194
70.937,0.1899,0.9978,1.0000,0.7395
70.987,0.1810,0.9979,1.0000,0.7568
71.038,0.2439,0.9980,1.0000,0.7790
71.088,0.2624,0.9980,1.0000,0.7367
71.138,0.2682,0.9981,1.0000,0.7308
71.188,0.2643,0.9982,1.0000,0.7231
71.238,0.2946,0.9983,1.0000,0.7148
71.290,0.1846,0.9984,1.0000,0.7009
71.341,0.1476,0.9984,1.0000,0.7194
71.391,0.1260,0.9985,1.0000,0.7398
71.441,0.2742,0.9986,1.0000,0.7477
71.491,0.2800,0.9986,1.0000,0.7115
71.542,0.2775,0.9984,0.9925,0.6797
71.592,0.3133,0.9956,0.9391,0.6399
71.642,0.3033,0.9927,0.8996,0.6215
71.694,0.2004,0.9845,0.8273,0.5942
71.744,0.1837,0.9792,0.8088,0.5880
71.794,0.2213,0.9770,0.9047,0.6237
71.844,0.2664,0.9770,0.9918,0.6786
71.894,0.2532,0.9777,1.0000,0.7025
71.947,0.2699,0.9790,1.0000,0.7216
71.998,0.2901,0.9796,0.9979,0.6894
72.049,0.2339,0.9801,0.9947,0.6830
72.099,0.1897,0.9792,0.9529,0.6475
72.149,0.2093,0.9779,0.9348,0.6377
72.199,0.2396,0.9756,0.9005,0.6219
72.249,0.1974,0.9751,0.9875,0.6736
72.299,0.1901,0.9758,0.9999,0.6983
72.351,0.2484,0.9773,1.0000,0.7398
72.401,0.2444,0.9779,1.0000,0.7447
72.451,0.2316,0.9786,1.0000,0.7254
72.501,0.2625,0.9799,1.0000,0.7317
72.551,0.3004,0.9805,1.0000,0.7235
72.601,0.2548,0.9811,1.0000,0.7150
72.651,0.2229,0.9822,1.0000,0.7128
72.701,0.2399,0.9827,1.0000,0.7300
72.752,0.2408,0.9832,1.0000,0.7454
72.802,0.1460,0.9842,1.0000,0.7483
72.852,0.1059,0.9847,1.0000,0.7219
72.902,0.3082,0.9856,1.0000,0.7237
72.952,0.3229,0.9860,1.0000,0.7150
73.003,0.2932,0.9865,1.0000,0.7139
73.053,0.2678,0.9873,1.0000,0.6989
73.103,0.2846,0.9876,0.9996,0.6956
73.154,0.2673,0.9880,1.0000,0.7129
73.204,0.2302,0.9887,1.0000,0.7394
73.254,0.2250,0.9890,1.0000,0.7607
73.306,0.3110,0.9897,1.0000,0.7735
73.356,0.2962,0.9900,1.0000,0.7612
73.406,0.2867,0.9903,1.0000,0.7397
73.456,0.2899,0.9908,0.9988,0.6921
73.506,0.2579,0.9905,0.9797,0.6661
73.557,0.2248,0.9899,0.9716,0.6597
73.607,0.1967,0.9904,1.0000,0.7039
73.657,0.2442,0.9907,1.0000,0.7186
73.709,0.2663,0.9912,0.9994,0.6941
73.760,0.2590,0.9915,1.0000,0.7072
73.810,0.2463,0.9917,1.0000,0.7199
73.860,0.2689,0.9921,0.9954,0.6842
73.911,0.2484,0.9917,0.9814,0.6676
73.962,0.2328,0.9906,0.9549,0.6487
74.012,0.3438,0.9872,0.9504,0.6461
74.063,0.3299,0.9872,0.9880,0.6742
74.113,0.2763,0.9879,1.0000,0.7045
74.164,0.2641,0.9881,0.9950,0.6834
74.216,0.2787,0.9864,0.9305,0.6356
74.266,0.1812,0.9845,0.9610,0.6524
74.317,0.1400,0.9836,0.9542,0.6483
74.372,0.1176,0.9827,0.9525,0.6473
74.418,0.1753,0.9795,0.9137,0.6277
74.468,0.1795,0.9788,0.9534,0.6478
74.519,0.1698,0.9796,0.9998,0.6968
74.570,0.2207,0.9802,1.0000,0.7128
74.620,0.2275,0.9808,1.0000,0.7089
74.670,0.1867,0.9818,0.9977,0.6889
74.720,0.1799,0.9820,0.9869,0.6730
74.770,0.2286,0.9823,0.9918,0.6787
74.820,0.2312,0.9823,0.9799,0.6663
74.870,0.2108,0.9822,0.9782,0.6648
74.924,0.1974,0.9824,0.9903,0.6768
74.971,0.3018,0.9834,1.0000,0.7162
75.021,0.2774,0.9839,1.0000,0.7224
75.071,0.2246,0.9849,1.0000,0.7168
75.122,0.2506,0.9853,1.0000,0.7135
75.173,0.2514,0.9858,1.0000,0.7037
75.223,0.2120,0.9854,0.9681,0.6572
75.273,0.2050,0.9838,0.9320,0.6363
75.323,0.2129,0.9800,0.8570,0.6048
75.373,0.1540,0.9775,0.9587,0.6511
75.423,0.1135,0.9778,0.9869,0.6729
75.473,0.0908,0.9784,1.0000,0.7017
75.524,0.3306,0.9797,1.0000,0.7454
75.576,0.3323,0.9803,1.0000,0.7119
75.626,0.2859,0.9808,0.9831,0.6692
75.676,0.2905,0.9803,0.9629,0.6537
75.726,0.2898,0.9785,0.9200,0.6305
75.776,0.1855,0.9736,0.8950,0.6196
75.826,0.1650,0.9729,0.9488,0.6452
75.879,0.2175,0.9739,0.9988,0.6921
75.929,0.2142,0.9747,1.0000,0.7034
75.979,0.2058,0.9754,1.0000,0.7114
76.029,0.2401,0.9768,0.9970,0.6872
76.079,0.2999,0.9773,0.9947,0.6829
76.129,0.2812,0.9778,0.9934,0.6810
76.180,0.2145,0.9784,0.9872,0.6733
76.230,0.2088,0.9784,0.9780,0.6647
76.280,0.2447,0.9789,0.9943,0.6824
76.330,0.2311,0.9802,1.0000,0.7197
76.380,0.2284,0.9808,1.0000,0.7379
76.430,0.2480,0.9813,1.0000,0.7484
76.481,0.2842,0.9824,1.0000,0.7270
76.531,0.2622,0.9830,1.0000,0.7229
76.582,0.2671,0.9840,1.0000,0.7100
76.632,0.3101,0.9845,1.0000,0.7008
76.682,0.2722,0.9849,0.9995,0.6949
76.732,0.2161,0.9858,1.0000,0.7210
76.782,0.2325,0.9862,1.0000,0.7344
76.832,0.2558,0.9866,1.0000,0.7482
76.882,0.1946,0.9874,1.0000,0.7462
76.932,0.1750,0.9878,1.0000,0.7195
76.982,0.1809,0.9882,1.0000,0.7030
77.032,0.1852,0.9874,0.9608,0.6523
77.082,0.1790,0.9851,0.9124,0.6271
77.134,0.2276,0.9797,0.9222,0.6316
77.184,0.3195,0.9795,0.9725,0.6603
77.235,0.3124,0.9799,0.9914,0.6782
77.286,0.2350,0.9806,0.9883,0.6745
77.336,0.2231,0.9811,0.9953,0.6840
77.386,0.3201,0.9816,0.9996,0.6953
77.436,0.2695,0.9823,0.9870,0.6730
77.487,0.2558,0.9817,0.9616,0.6529
77.541,0.2540,0.9763,0.8658,0.6081
77.591,0.2256,0.9743,0.9126,0.6271
77.642,0.1621,0.9740,0.9628,0.6536
77.692,0.1325,0.9751,0.9985,0.6911
77.742,0.2218,0.9758,0.9997,0.6962
77.792,0.2499,0.9764,0.9958,0.6849
77.842,0.2553,0.9775,0.9956,0.6845
77.892,0.2618,0.9780,0.9935,0.6811
77.942,0.2847,0.9782,0.9852,0.6712
77.992,0.1699,0.9774,0.9594,0.6515
78.042,0.1359,0.9774,0.9750,0.6623
78.092,0.1167,0.9779,0.9949,0.6832
78.143,0.1718,0.9792,1.0000,0.7091
78.193,0.1535,0.9798,0.9976,0.6887
78.246,0.1379,0.9801,0.9921,0.6791
78.293,0.3119,0.9810,0.9918,0.6787
78.343,0.3391,0.9812,0.9856,0.6717
78.395,0.2892,0.9810,0.9738,0.6614
78.445,0.2898,0.9804,0.9628,0.6536
78.495,0.3508,0.9804,0.9773,0.6641
78.546,0.2809,0.9813,1.0000,0.6991
78.596,0.2673,0.9819,1.0000,0.7042
78.646,0.2799,0.9824,1.0000,0.7221
78.696,0.2727,0.9835,1.0000,0.7474
78.747,0.1990,0.9840,1.0000,0.7421
78.797,0.1766,0.9844,1.0000,0.7121
78.847,0.1825,0.9841,0.9649,0.6550
78.897,0.1647,0.9828,0.9390,0.6399
78.949,0.1484,0.9820,0.9573,0.6501
78.998,0.1339,0.9825,0.9968,0.6867
79.048,0.1680,0.9830,1.0000,0.7031
79.099,0.1712,0.9840,1.0000,0.7210
79.149,0.1630,0.9845,1.0000,0.7059
79.199,0.1655,0.9848,0.9964,0.6859
79.249,0.1898,0.9824,0.9236,0.6322
79.299,0.1542,0.9791,0.8726,0.6106
79.350,0.1123,0.9744,0.8226,0.5926
79.400,0.3220,0.9682,0.9012,0.6222
79.450,0.4433,0.9678,0.9537,0.6480
79.504,0.2974,0.9684,0.9783,0.6649
79.554,0.2920,0.9682,0.9602,0.6520
79.604,0.3110,0.9677,0.9517,0.6468
79.654,0.2265,0.9650,0.9160,0.6287
79.705,0.1954,0.9634,0.9122,0.6270
79.755,0.1867,0.9616,0.9045,0.6236
79.806,0.2570,0.9574,0.8848,0.6154
79.856,0.2329,0.9566,0.9325,0.6366
79.909,0.2014,0.9579,0.9907,0.6772
79.960,0.2369,0.9592,0.9999,0.6972
80.010,0.2718,0.9604,1.0000,0.7107
80.060,0.2333,0.9627,1.0000,0.7006
80.110,0.2224,0.9638,0.9998,0.6964
80.163,0.2248,0.9649,0.9990,0.6926
80.210,0.2105,0.9665,0.9894,0.6757
80.260,0.1910,0.9669,0.9786,0.6652
80.311,0.2098,0.9685,0.9992,0.6933
80.361,0.2248,0.9695,1.0000,0.7094
80.411,0.2127,0.9704,1.0000,0.7124
80.461,0.1927,0.9719,0.9926,0.6798
80.512,0.2254,0.9721,0.9784,0.6650
80.562,0.2476,0.9718,0.9606,0.6522
80.612,0.1976,0.9676,0.8810,0.6139
80.662,0.1894,0.9628,0.8071,0.5875
80.712,0.1923,0.9563,0.7465,0.5684
80.762,0.1574,0.9510,0.8982,0.6209
80.812,0.1307,0.9508,0.9460,0.6436
80.864,0.1429,0.9528,0.9917,0.6786
80.914,0.1918,0.9540,0.9946,0.6828
80.965,0.2016,0.9543,0.9616,0.6529
81.015,0.1805,0.9522,0.9037,0.6233
81.065,0.2088,0.9494,0.8575,0.6050
81.115,0.2907,0.9451,0.8080,0.5878
81.165,0.2614,0.9339,0.7726,0.5764
81.215,0.2464,0.9316,0.8568,0.6047
81.267,0.2641,0.9312,0.9179,0.6296
81.316,0.2361,0.9337,0.9838,0.6699
81.366,0.1895,0.9356,0.9965,0.6861
81.416,0.1697,0.9386,0.9873,0.6734
81.466,0.2790,0.9401,0.9883,0.6745
81.516,0.3001,0.9413,0.9804,0.6667
81.567,0.2599,0.9421,0.9441,0.6426
81.617,0.2807,0.9424,0.9497,0.6457
81.667,0.2655,0.9447,0.9906,0.6772
81.717,0.2110,0.9463,0.9987,0.6916
81.767,0.1831,0.9479,0.9995,0.6946
81.817,0.2191,0.9506,0.9962,0.6856
81.867,0.2154,0.9520,0.9983,0.6905
81.917,0.1579,0.9544,0.9888,0.6751
81.967,0.1508,0.9551,0.9779,0.6646
82.017,0.1993,0.9554,0.9650,0.6551
82.067,0.2260,0.9558,0.9694,0.6581
82.117,0.2090,0.9568,0.9890,0.6753
82.169,0.2533,0.9592,1.0000,0.7036
82.219,0.3233,0.9605,1.0000,0.7234
82.269,0.3008,0.9616,1.0000,0.7278
82.319,0.2624,0.9639,1.0000,0.7038
82.369,0.2595,0.9648,0.9937,0.6814
82.420,0.1956,0.9640,0.9334,0.6370
82.470,0.1740,0.9616,0.8831,0.6147
82.520,0.1616,0.9596,0.8971,0.6205
82.570,0.1899,0.9594,0.9727,0.6605
82.620,0.1825,0.9603,0.9878,0.6739
82.672,0.1331,0.9601,0.9410,0.6409
82.722,0.1454,0.9605,0.9729,0.6606
82.772,0.2502,0.9612,0.9833,0.6694
82.822,0.2997,0.9589,0.8907,0.6178
82.872,0.2861,0.9551,0.8321,0.5959
82.925,0.2762,0.9497,0.7742,0.5769
82.972,0.2588,0.9379,0.7868,0.5809
83.022,0.1871,0.9358,0.8681,0.6089
83.072,0.1527,0.9352,0.9332,0.6369
83.122,0.1686,0.9341,0.8958,0.6199
83.172,0.1720,0.9308,0.8254,0.5936
83.222,0.1490,0.9263,0.8504,0.6024
83.272,0.1447,0.9232,0.8238,0.5931
83.322,0.2588,0.9177,0.8329,0.5962
83.372,0.2682,0.9149,0.8261,0.5939
83.422,0.2571,0.9140,0.8847,0.6154
83.472,0.2752,0.9158,0.9618,0.6530
83.522,0.2776,0.9177,0.9814,0.6676
83.575,0.2525,0.9195,0.9764,0.6634
83.622,0.2379,0.9215,0.9526,0.6473
83.672,0.2936,0.9211,0.9078,0.6250
83.722,0.2916,0.9199,0.9003,0.6218
83.773,0.2627,0.9188,0.8835,0.6149
83.826,0.2409,0.9172,0.8661,0.6082
83.874,0.3685,0.9154,0.9121,0.6269
83.926,0.3261,0.9164,0.9485,0.6450
83.976,0.2929,0.9196,0.9687,0.6576
84.026,0.3001,0.9209,0.9631,0.6538
84.076,0.3207,0.9210,0.9219,0.6314
84.126,0.2089,0.9177,0.8371,0.5977
84.176,0.1780,0.9143,0.8031,0.5862
84.228,0.1625,0.9098,0.7643,0.5738
84.276,0.2124,0.8966,0.6687,0.5458
84.327,0.1892,0.8927,0.7683,0.5751
84.377,0.1722,0.8923,0.9170,0.6292
84.427,0.2157,0.8946,0.9686,0.6576
84.479,0.2447,0.8976,0.9937,0.6813
84.527,0.2286,0.9030,0.9814,0.6676
84.577,0.2231,0.9037,0.9255,0.6331
84.628,0.2059,0.9012,0.8399,0.5986
84.678,0.1744,0.8977,0.7836,0.5799
84.728,0.1535,0.8931,0.7436,0.5675
84.778,0.2261,0.8892,0.8652,0.6078
84.829,0.2630,0.8901,0.9187,0.6299
84.879,0.2464,0.8944,0.9715,0.6596
84.929,0.2301,0.8969,0.9777,0.6644
84.979,0.2737,0.8989,0.9611,0.6525
85.029,0.2514,0.8998,0.9106,0.6263
85.079,0.2026,0.9000,0.9066,0.6245
85.131,0.2014,0.9006,0.9077,0.6250
85.181,0.2349,0.9007,0.9028,0.6229
85.231,0.2186,0.9016,0.9313,0.6360
85.282,0.1559,0.9058,0.9793,0.6658
85.333,0.1557,0.9085,0.9960,0.6852
85.384,0.1584,0.9138,0.9943,0.6823
85.434,0.1476,0.9161,0.9908,0.6774
85.484,0.1404,0.9184,0.9935,0.6810
85.534,0.2544,0.9220,0.9751,0.6623
85.584,0.2574,0.9227,0.9441,0.6426
85.634,0.2145,0.9225,0.9163,0.6288
85.685,0.1967,0.9244,0.9686,0.6575
85.735,0.2732,0.9261,0.9820,0.6682
85.786,0.3033,0.9302,0.9958,0.6848
85.837,0.2827,0.9316,0.9751,0.6624
85.887,0.2742,0.9305,0.8956,0.6198
85.937,0.2618,0.9236,0.7924,0.5827
85.987,0.2339,0.9174,0.7167,0.5595
86.038,0.2157,0.9096,0.6585,0.5429
86.088,0.2103,0.8915,0.6378,0.5372
86.140,0.2037,0.8875,0.7568,0.5715
86.190,0.1886,0.8860,0.8368,0.5975
86.240,0.1820,0.8847,0.8549,0.6040
86.290,0.2116,0.8841,0.8643,0.6075
86.340,0.2190,0.8844,0.8930,0.6188
86.390,0.2089,0.8838,0.8544,0.6038
86.441,0.2269,0.8813,0.8015,0.5856
86.494,0.2647,0.8768,0.7297,0.5634
86.541,0.2335,0.8655,0.7085,0.5572
86.592,0.1975,0.8636,0.8029,0.5861
86.643,0.3258,0.8657,0.9211,0.6311
86.694,0.3325,0.8680,0.9423,0.6416
86.744,0.3090,0.8696,0.9208,0.6309
86.794,0.2791,0.8725,0.9287,0.6347
86.845,0.2942,0.8738,0.9146,0.6281
86.895,0.2675,0.8744,0.8948,0.6195
86.945,0.2059,0.8744,0.8644,0.6075
86.997,0.2153,0.8751,0.8996,0.6215
87.049,0.3174,0.8795,0.9661,0.6558
87.099,0.2948,0.8824,0.9758,0.6629
87.149,0.2752,0.8846,0.9557,0.6492
87.199,0.3570,0.8884,0.9649,0.6550
87.249,0.3341,0.8903,0.9486,0.6451
87.299,0.3128,0.8909,0.9122,0.6270
87.350,0.2893,0.8909,0.8762,0.6120
87.400,0.2997,0.8894,0.8437,0.6000
87.450,0.2580,0.8886,0.8612,0.6064
87.500,0.1877,0.8907,0.9429,0.6419
87.550,0.1790,0.8929,0.9627,0.6536
